f2v1n2e20_loss,f2v1n2e20val_loss
0.3296597093473029,0.4559960071797485
0.1117534243380257,0.1174765169911426
0.013339034736876228,0.025170283707226435
0.003445401627722811,0.015878781307601814
0.003073907315287602,0.011889886289810733
0.0030123808281047534,0.01242854708195573
0.0028706506607654486,0.012274550962910347
0.002725931655135189,0.01277834681971827
0.0025875938416327405,0.00994643874046213
0.0024318692554962875,0.010907393179171256
0.002262994055329228,0.007151369671610036
0.0021712134617235344,0.006948179072435791
0.0019285314871040436,0.004700980102744382
0.0018460037965423177,0.004665573927070824
0.0016727901410354257,0.005173045917618171
0.0015267754230542407,0.002783125472116666
0.0013822428667843313,0.002728664442879671
0.0012296507047145052,0.0029490108989631662
0.0010762302337640319,0.0014052750333035547
0.0009877432789470457,0.0018829578680739842
