f7v15n4e20_loss,f7v15n4e20val_loss
0.1476127572020575,0.2743923187055844
0.025869449904318765,0.20414879058031427
0.023820117347821027,0.19362209222260737
0.021036706919686798,0.1461676811211861
0.01879075673086398,0.11829267259712187
0.015570097688769088,0.09438299875231397
0.011119664135578921,0.09012547354120136
0.007648399116764356,0.05964506645030623
0.003869205949800356,0.0574393057320642
0.0024240503757266465,0.0440991300739498
0.0017200161101292727,0.029890934965610755
0.0014398448379511063,0.03127093840821728
0.0014992119381382568,0.029627544290523652
0.0014783032478530391,0.03061889958155385
0.0013711274341403623,0.03333295527658107
0.0013768694467276485,0.03163331788933317
0.0014053366329134123,0.03801582846009241
0.0012443400881976664,0.034207824091020744
0.00128395998485832,0.03723238634364367
0.001240480460786725,0.039788176352470714
