f7v15n4e20,Y
5744.087,7382.470215
5741.307,7354.339844
5738.9883,7367.573242333334
5737.6245,7380.806640666667
5737.0566,7394.040039
5746.0117,7378.459961
5756.4897,7425.959961
5770.284,7424.430176000001
5782.4717,7433.850098000001
