f15v1n2e20_loss,f15v1n2e20val_loss
0.1901287671419333,0.611373694496403
0.05493289039082483,0.36075663615074693
0.024757885729309186,0.26204757586347827
0.020426376497468646,0.22531709559827462
0.019777217026416438,0.2190763157127736
0.01933787535469458,0.21557806682754752
0.018867785425993565,0.2086529587102557
0.018330844518530367,0.20868998680288
0.017804450301150066,0.20089029507820622
0.017263336011618148,0.1884312860489926
0.016726391035468257,0.18432683261705324
0.016099889096767978,0.17600752040743828
0.01557406829955941,0.1694897199514243
0.015028134631886405,0.1630675871159534
0.014237162114165038,0.1558008714863897
0.013243149964461683,0.17270208390958913
0.013227834792803136,0.14864390854947995
0.012405807122131532,0.14192973334269512
0.011714155304232015,0.13051888718392998
0.01106006977041156,0.12677831422545646
