f1v7n2e20_loss,f1v7n2e20val_loss
0.568317656467088,0.5673791048945961
0.084288396189003,0.07698861231188198
0.007574562347224487,0.035054268468949164
0.006303020239116247,0.032898156003064505
0.005738004580660699,0.03058381454384589
0.005077917310620619,0.02077276479698472
0.004756705882338695,0.0256735863839532
0.004433500918210552,0.02109100217265742
0.003970529100585614,0.019933508197357366
0.003704889844144958,0.019018150804625763
0.0032090823789982766,0.010355166400076596
0.002943313369053368,0.013621866175966276
0.0026254847665569546,0.008059051038779236
0.0022866224216974503,0.007345754054508039
0.0018855761219330304,0.008752628206531261
0.0016991874960157602,0.005077513303239267
0.0014146406555486785,0.004585871055906454
0.0011676837909768067,0.0036166019745396227
0.0010435250476801068,0.005356466998909037
0.0008462311271442253,0.0030497809693570362
