f1v2n4e20_loss,f1v2n4e20val_loss
0.12933757625974568,0.033189437210397875
0.0023177086834844196,0.012100772426018248
0.0019288040940650029,0.01105363604248218
0.0017359152956155756,0.009979574776598778
0.0014771002435884143,0.006398170973862643
0.0012420077497448737,0.005338453620662103
0.0010384800005896033,0.0037947968951851617
0.0008454647410274373,0.0015129706769822287
0.000664520517908757,0.0013379381963876886
0.0005249288642440568,0.0010843344033397127
0.0004147697935749599,0.0009117798997423328
0.0003292588295254027,7.378996476449095e-05
0.0002822819137560339,4.568753072560313e-05
0.0002477041674170842,3.560183167742846e-05
0.0001967463165275759,4.335701135376083e-05
0.00018026732864324918,4.4402095180311847e-05
0.00016926601554671637,0.00016109620149939514
0.00016621142161666873,0.00018037567107730075
0.00016197143862893863,0.0002212317756896917
0.00016123381528587204,0.0006543092425525411
