f7v2n2e20_loss,f7v2n2e20val_loss
0.019045424003619665,0.10472009586089331
0.010195518228381526,0.0949001284721105
0.009348141639923252,0.09848931480361067
0.008350227647882789,0.07246557119019005
0.007422545867416979,0.06902043792702582
0.006511859916190884,0.0552239089232424
0.005582353241560911,0.045041538177705974
0.004861585789700919,0.04539711765297081
0.004048159757124179,0.03748503733304855
0.003404363670714333,0.03233357721372791
0.002794448693253597,0.02185003088949167
0.0022312265876364822,0.01556337785238967
0.0018000023378523793,0.012115956770013208
0.0014467753721432363,0.009276896489925844
0.0012136185698440676,0.005347458406543845
0.001018919534623651,0.003263830516674637
0.0009053769734970314,0.002314884042868431
0.0008143525900334947,0.002547330104077802
0.0007452624077708995,0.0009074095920249933
0.0007463948797327693,0.0017804193206678103
