f1v7n2e20_loss,f1v7n2e20val_loss
0.03340359438026634,0.026866782825071732
0.0011239889875561127,0.021056359490522973
0.0009984026362433434,0.021020732292966856
0.0007870615781997847,0.01735987363813015
0.0006099696809375855,0.01672741614926893
0.0004781128809247709,0.014771447419751805
0.00036408862932124376,0.01251855299675039
0.0003006645226741372,0.00900504862055551
0.00027700676340757804,0.009475839733668081
0.0002537193777708513,0.00835171598137694
0.0002526905679767916,0.00993339237526755
0.00024871771980617904,0.009029781060794799
0.00024821888363450587,0.009505124050090193
0.00023774157923738993,0.006814252499140451
0.00022891962525778764,0.00956041968279201
0.00021920774815112129,0.010267197997513954
0.00022929090371485249,0.009348284313711082
0.00023002391720792502,0.008201763751548153
0.00023480059001976017,0.0081597610074863
0.00022504793239400595,0.008388056561790898
