f15v2n2e20_loss,f15v2n2e20val_loss
0.13704017246589145,0.32994007351605786
0.0382855046469342,0.16437347217098527
0.026428870912502164,0.12320774817920249
0.025745944115757737,0.11101448900349763
0.024773632498792476,0.11178801893054144
0.023984787476201617,0.1037046913381504
0.02307998241098431,0.10487157985082139
0.022009566970659335,0.09891961284143769
0.021201750152549232,0.09170448942028958
0.020144593943617988,0.09181945856012728
0.019141108284357795,0.07928252997605698
0.018179023016956262,0.08635026107177786
0.016909661953326927,0.0754553409009848
0.015834086494037655,0.08175926878238501
0.01492354292209426,0.07647863832180915
0.013906880376129319,0.0763042552963547
0.013201084807299906,0.062256022720881134
0.012210452226576934,0.065280357092295
0.011150852984132547,0.06856326175772626
0.010416633585831203,0.0569515504023951
