f15v2n2e20,Y
1290.144,1604.6400146666667
1289.8328,1602.4899903333333
1289.2664,1600.339966
1288.6969,1600.339966
1288.5187,1616.369995
1287.9,1625.290039
1286.9586,1626.630005
1288.8129,1630.233317
1291.0865,1633.8366290000001
1291.5685,1637.439941
1292.0483,1625.23999
1292.3696,1627.609985
1293.4722,1628.219971
1295.5936,1626.930054
