f1v1n4e20_loss,f1v1n4e20val_loss
0.12828879723367798,0.126578725211791
0.008143467127450444,0.02589493468929074
0.0009707270092952269,0.021330008146892464
0.0009143226663617538,0.020970432791826588
0.0008496810403781981,0.020609608422075914
0.0007625756603888052,0.01931360489719117
0.0007033401033614252,0.017739916147074285
0.0006283518827683294,0.01598265969877307
0.0005663076707289644,0.01345487223653256
0.0005042270247557674,0.012283591686650998
0.00043946369862550143,0.012662386803518083
0.0003739026059551822,0.011727223501575065
0.0003381296023820786,0.00987301400833341
0.00030238233271840504,0.010536615413041895
0.0002714493493135262,0.010029315023476948
0.00024357671998353938,0.009109801683754715
0.0002133450318599626,0.008005699898376899
0.00020158870713800995,0.00845385717537149
0.00019556425798058046,0.006729493645189528
0.00018748514280167794,0.006494475740342403
