f7v7n4e20_loss,f7v7n4e20val_loss
0.009248410112002234,0.10117360423472556
0.006023815839835033,0.08211026696877165
0.0035344581582489637,0.03456896635611634
0.0022071452154097536,0.0306403654791251
0.0015771917546445286,0.0145329338553423
0.0012369176094760442,0.017552122391842225
0.0011209872920598378,0.014628137327515734
0.0012306606022340714,0.009832001863957215
0.0011711778362982679,0.013630814978898922
0.0010729027866668666,0.016296776840565623
0.0010690521247133811,0.01411145230547965
0.0010834926859040002,0.010232717868587985
0.0013478408929994033,0.024615764474639527
0.0010475382885377375,0.012408107903896022
0.0011790045425421238,0.017644029800206996
0.0011031893515912772,0.017295749200467062
0.0010291754343005055,0.015454594072742531
0.0010142230832028598,0.014073786776702195
0.001020184176293645,0.01911058072717144
0.0009455165097562981,0.01793046549837627
