f1v15n2e20,Y
21171.38,24831.169922
21237.879,24853.916666666668
21278.156,24876.663411333335
21302.488,24899.410156
21317.23,24706.410156
21302.06,24768.929688
21313.932,24713.980469
21331.518,24715.089844
21359.445,24814.489583666666
21394.127,24913.889323333333
21432.959,25013.289063
21474.457,24834.410156
21447.795,24886.810547
21434.29,24811.759766
21415.316,24753.089844
