f1v2n2e20_loss,f1v2n2e20val_loss
0.2145171837675412,0.024847923443936135
0.0035952086729976115,0.0022193948062403765
0.0015432597986102527,0.0018825475950586185
0.0015539835085573285,0.003430330184567973
0.0014884694459983258,0.003041861555412533
0.0014548092619885004,0.0035966196625415014
0.001417880549455271,0.004167104708279151
0.0013851717892480553,0.0032834957437444245
0.0013448281600438455,0.003040214968954704
0.001357232739259415,0.004407352929853875
0.0013163735153704957,0.0028836221456162016
0.0012661499401861323,0.004427194226793844
0.001228943459108713,0.006484075938912966
0.0012138254188242695,0.004684377874819684
0.0012001796638660563,0.006889393968420969
0.0012067443146559218,0.011403432805546681
0.0011696656352896393,0.007469293184286747
0.0011571837456961027,0.008319757103100013
0.001111175859969465,0.008089006753478949
0.0011298645126650686,0.008165459673720128
