f2v1n2e20_loss,f2v1n2e20val_loss
0.20269031395303355,0.2998406262886498
0.03063446623483433,0.054464458344492116
0.005032025868932636,0.03742114694510261
0.0045239697690579615,0.030259817810385708
0.004272095791937539,0.028804978133540868
0.003960655760256546,0.025021584365120936
0.0037321100782824004,0.028887821060409387
0.0034420474805731726,0.023741386671209154
0.003246326851769872,0.023023951946153687
0.0029333966637633178,0.016750038087311445
0.002637117343170095,0.01801216148684476
0.002369180015449686,0.018219057033181902
0.0021479146661247147,0.01381216795181698
0.0019083605353165825,0.009137008036133265
0.0016468234744340471,0.011334727040982913
0.0014251551501246055,0.007977087113303244
0.0012549978694636427,0.0072833190327651655
0.0010766082542259699,0.0061194276790197235
0.0009187461122376939,0.008030602527648987
0.0008023399571416436,0.005048455283350822
