f2v15n2e20_loss,f2v15n2e20val_loss
0.005876540560535193,0.005233872034833079
0.0006647474747389842,0.0068745754249768965
0.0005999103884770179,0.006944603189410354
0.0006262411030085607,0.008464434791993875
0.0006067475160344642,0.008449999307713552
0.0005656527243862925,0.008786074739049545
0.0005448827070841751,0.007411475171844456
0.0005539269391509479,0.006902925170889287
0.000526829982562526,0.006459030668851264
0.00052039085318163,0.0072240551403136115
0.0005020089023241408,0.006069269024059114
0.0005181526746619951,0.00691832072685954
0.00048827823145790615,0.005461814155647431
0.0004778768189442148,0.006169397779662262
0.00047390874398142393,0.005901256042545123
0.0004971923296550097,0.006011056009798792
0.00042718748946739293,0.0058658989494035155
0.00041683460624165593,0.005083275795601709
0.0004369108623085013,0.005403044687477784
0.0004453672066895214,0.0049248399785657305
