f2v15n2e20,Y
2417.233,2728.523275
2418.58,2729.3265789999996
2419.324,2730.1298829999996
2419.9407,2711.449951
2420.4917,2722.459961
2416.7925,2720.1298829999996
2417.9888,2712.969971
2417.1929,2719.649984
2416.4011,2726.329997
2417.9207,2733.01001
2419.5278,2724.439941
2421.076,2733.290039
2420.042,2727.76001
2421.6885,2721.330078
