f7v1n2e20_loss,f7v1n2e20val_loss
0.05210555263443527,0.2119479706579589
0.025582504825747993,0.14366941272792227
0.022594529033630077,0.12733301634288144
0.0219112303305647,0.12353870175665733
0.0213381009360411,0.11869911696769928
0.0204446122778181,0.11470740200414316
0.019693641466444547,0.10485379149785787
0.019188510373212668,0.10108318116814868
0.0183885263013429,0.09182006990993617
0.017434486804308338,0.09144953416898814
0.016748310248177144,0.0796478466775244
0.015908202320875368,0.08089105683073822
0.015028029308558755,0.07047046579566023
0.014192818126333304,0.07266766862002345
0.01324848341340871,0.06284232737411646
0.012369643933631982,0.056058300606534696
0.01160303961089495,0.054861557736604956
0.010664830514081049,0.048645917800964215
0.00975791302871999,0.04722352219652586
0.008730726823629329,0.04163499270644597
