f15v1n2e20,Y
1525.8275,1606.790039
1525.4891,1604.6400146666667
1523.3052,1602.4899903333333
1521.1182,1600.339966
1518.9286,1600.339966
1519.9592,1616.369995
1516.0658,1625.290039
1513.1705,1626.630005
1529.2429,1630.233317
1531.5913,1633.8366290000001
1533.9373,1637.439941
1536.2805,1625.23999
1538.1273,1627.609985
1547.283,1628.219971
1555.8617,1626.930054
