f15v1n2e20_loss,f15v1n2e20val_loss
0.025631858497862498,0.11119377916101003
0.019863676459839524,0.09218842250147508
0.01879520458774559,0.08924709557032379
0.01791992330330047,0.08128771481635513
0.016870846546847403,0.07449154274582605
0.015627863292953296,0.06601569949853317
0.014493583099678539,0.053013749121649925
0.013532014133431488,0.05041344426249087
0.012203719684366898,0.05098091181844408
0.011525064126690741,0.03646369786516899
0.010242140596506674,0.03232472660646263
0.0092251249572296,0.018912638328997762
0.008413321291821074,0.023071698234325633
0.007473453381122955,0.011496216505705308
0.006908738381161348,0.007800075570358784
0.006265086019950356,0.007888202072770705
0.0054744506651016244,0.007868016274027737
0.005023568152645766,0.008893171955887916
0.004485443463991446,0.005318430472829999
0.004160151145547517,0.0028926698499058177
