f1v15n4e20_loss,f1v15n4e20val_loss
0.01688457185818912,0.04173746612548028
0.004030321814052066,0.024991481939968245
0.0017828056284088234,0.014648331857392652
0.0008237599942142387,0.007549019710898349
0.0005310597074543186,0.003442327033700234
0.00040705372660594267,0.0029303353404252783
0.00036027423810410853,0.004138121499379959
0.0003807055337705099,0.003093391373845742
0.0003522576608389261,0.0029516137717213583
0.000376092847061239,0.0020309145006741046
0.00034948772308705914,0.0019424946736188874
0.0003265987702732554,0.002089736416485495
0.0003049641387018501,0.001838347917944568
0.00028216236634135815,0.0027342383002068524
0.00026268534982397694,0.0019731945701016913
0.0002631789698841844,0.002052391559802052
0.00025923954890794316,0.0016350462509634835
0.0002556082352694069,0.0013859099649899207
0.00022877491446557602,0.0008461854018276048
0.00021264594691229667,0.0008871235711177367
