f15v7n4e20_loss,f15v7n4e20val_loss
0.14460957317050274,0.10942154222137325
0.018300518512890936,0.09109825628635647
0.015592928712728169,0.0632599878360282
0.011406971284022495,0.024708586949650405
0.007741202932686483,0.018531128953487335
0.005292155150488247,0.010381330659224109
0.0035451166829704017,0.0019371796903554811
0.002804181166055958,0.0026728377023783442
0.002303977686547208,0.0014965090003398063
0.0020212764087252835,0.0015505390508054177
0.0021189642773713348,0.0017435725324273564
0.0018435336808800143,0.002102766342511961
0.0017983846536972362,0.003140705624880886
0.001719739286870423,0.003603173119460065
0.0016227995789653649,0.0035211763328594054
0.0016431717082307012,0.004474468584593634
0.001621379465114259,0.004837878987198385
0.0013734980384331411,0.008335458348213521
0.0015699035966136683,0.008383820784549424
0.0012871300029361956,0.007634964455904152
