f15v2n4e20,Y
1625.0795,1604.6400146666667
1623.7449,1602.4899903333333
1621.847,1600.339966
1619.9463,1600.339966
1619.2472,1616.369995
1620.2983,1625.290039
1618.3169,1626.630005
1621.9835,1630.233317
1634.2551,1633.8366290000001
1637.6875,1637.439941
1641.1082,1625.23999
1644.8643,1627.609985
1651.1389,1628.219971
1660.1042,1626.930054
