f15v2n4e20_loss,f15v2n4e20val_loss
0.04182686671353834,0.13429649368576382
0.023009064766335248,0.12104973869155282
0.020370240761510443,0.1094495116368584
0.0176295575629218,0.10162224426217702
0.015408375763743777,0.0525261665613431
0.0129351191712873,0.03763187717160453
0.011090612565026072,0.02719745943930162
0.009013577233481057,0.026490162136843024
0.007155183228111933,0.0072412660368212055
0.005930231337453893,0.007117685769512521
0.00484996395697015,0.004260455824766288
0.00387029244809448,0.0026351764289480025
0.003337890992563092,0.004082379552330721
0.003140523955116667,0.0021566066731358424
0.0029780741660735757,0.002926576013914714
0.002625785830112613,0.004200966522899841
0.002601132855344588,0.005254421258502154
0.0025750381830474812,0.00476743525011799
0.002421733293953178,0.007504286254160157
0.0025518031070710396,0.005067340421943379
