f2v15n2e20,Y
1401.7682,1604.6400146666667
1403.2106,1602.4899903333333
1403.5665,1600.339966
1403.846,1600.339966
1404.0973,1616.369995
1403.2122,1625.290039
1405.587,1626.630005
1407.02,1630.233317
1407.2758,1633.8366290000001
1408.2286,1637.439941
1409.1534,1625.23999
1410.0448,1627.609985
1408.2251,1628.219971
1408.7019,1626.930054
