f2v15n2e20_loss,f2v15n2e20val_loss
0.2964078899414267,0.10552111053026762
0.007359625582407194,0.03851842423963467
0.004905237350672518,0.03635353832536896
0.004429560015210643,0.031160912545235366
0.003939673421629151,0.027408057911284017
0.0034602436357179943,0.024794478400691645
0.0029857796336847193,0.02198142688346389
0.0025549673844907973,0.01818487946344102
0.0022424375845163966,0.016920916742376432
0.0019102810077345298,0.010982069902547053
0.0017103115327565736,0.009883273197588005
0.0015289682768540292,0.008123645038600236
0.0014138594290178858,0.007478625444857866
0.0013191986403861117,0.005936799495130927
0.0012992073730319896,0.005589296538523404
0.001194332432719346,0.007769359294450123
0.0013217788634623591,0.006398568876812722
0.001171286696098534,0.006121843273520169
0.0011809248652171532,0.006333871019516615
0.0011543021979512143,0.0049939869454555565
