f7v7n2e20,Y
2347.673,2697.790039
2347.2285,2723.070068
2349.9626,2727.719971
2350.5225,2728.523275
2351.119,2729.3265789999996
2351.8652,2730.1298829999996
2352.1013,2711.449951
2354.7375,2722.459961
2357.8887,2720.1298829999996
2359.1838,2712.969971
2360.0422,2719.649984
2360.8384,2726.329997
2361.603,2733.01001
2360.306,2724.439941
2360.9749,2733.290039
2360.4102,2727.76001
2359.8901,2721.330078
