f15v7n4e20_loss,f15v7n4e20val_loss
0.016751308896035266,0.10322296472041162
0.013822833413329181,0.07626853187333096
0.010985733172178554,0.054231643553946045
0.00818391077784576,0.046298062920079125
0.005754785257942214,0.036012394834760125
0.0030097635659089516,0.0026608217090792357
0.0018063660685875141,0.0022823678426812967
0.0013256008012463292,0.0014847959327408506
0.0013541295794985693,0.0027717867477414465
0.0013257119332644456,0.0019758407894527067
0.001121804320782748,0.0012454962260972525
0.0011724329341571886,0.0012042673341776397
0.0012394558517412055,0.0016005810447005876
0.00114905873384849,0.0014423708300135652
0.001297328743373671,0.0011852770369112297
0.0010495930181732883,0.001249039064122781
0.0012372245091861137,0.0013898571162096961
0.0010547336614050928,0.0011532494516779059
0.0012401298134263271,0.0011497698646313179
0.001190954364898889,0.0011496575756169917
