f15v1n4e20,Y
2657.792,2727.719971
2657.6582,2728.523275
2653.577,2729.3265789999996
2649.4895,2730.1298829999996
2645.3965,2711.449951
2653.4805,2722.459961
2646.454,2720.1298829999996
2642.2903,2712.969971
2670.723,2719.649984
2674.9617,2726.329997
2679.1948,2733.01001
2683.4226,2724.439941
2685.3896,2733.290039
2702.1165,2727.76001
2717.3813,2721.330078
