f15v2n2e20,Y
6986.3984,7405.693196666666
6979.58,7408.506510333333
6964.8203,7411.319823999999
6950.041,7351.629883
6964.3306,7398.299805
6977.133,7382.470215
6959.6914,7354.339844
7002.099,7367.573242333334
7061.9253,7380.806640666667
7076.0977,7394.040039
7090.2393,7378.459961
7097.3267,7425.959961
7124.344,7424.430176000001
7180.0483,7433.850098000001
