f15v2n4e20_loss,f15v2n4e20val_loss
0.0884252203545452,0.20112239018730496
0.025783529845186937,0.12515566473745782
0.024203860615596137,0.14425550846625929
0.022748694672932068,0.10988435145143581
0.020605553406008056,0.10926211188020914
0.018632147152790594,0.08032216305803994
0.016674466051707408,0.06744214698024419
0.014426427865416189,0.07184217052291268
0.012801068297619345,0.054202472851814135
0.010957800921610167,0.036820535426554474
0.008904247853031974,0.026685666009459808
0.007137534528605633,0.01654056739062071
0.0058364005648201675,0.004976262725666975
0.004783819023960512,0.006552373742401276
0.0034248549809268143,0.001853922015352114
0.002636115660009563,0.0014537944739063475
0.002067686475817368,0.0019009593091378401
0.001730871586660234,0.0027295652691226796
0.0014576226886786725,0.008898126172109345
0.001432731029794624,0.007835071387766537
