f1v7n4e20_loss,f1v7n4e20val_loss
0.06493818182429059,0.004398995706911332
0.0025246325933981923,0.0047607300719911495
0.0022701323933808147,0.005456193624663034
0.0021035005336589867,0.0024375878394374134
0.0019130462019986089,0.0013796733953343361
0.0018676203701948892,0.001957491016083213
0.0017197467999142055,0.0022724397614973108
0.0015635780656055656,0.0013075856586510781
0.001585551749506386,0.0014528438903373452
0.0017316857262154228,0.0003345501957353138
0.0013600119275546034,0.0006215719177207276
0.0013291693159922394,0.00038620435986888547
0.001318125441288612,0.000530160413440931
0.0012925543307769078,0.0002500012170447927
0.0012812565227024023,0.00033650226370290123
0.0011169888506326088,0.00024452901153971065
0.0011583781213331697,0.00026489743237646877
0.0011096554709110458,0.0007478730979098575
0.0009532035406670302,0.0004706457777381849
0.0009365635321030944,0.0007497780634266846
