f15v2n4e20,Y
6858.916,7405.693196666666
6849.9463,7408.506510333333
6834.11,7411.319823999999
6818.278,7351.629883
6824.7524,7398.299805
6827.4985,7382.470215
6810.8184,7354.339844
6859.6006,7367.573242333334
6919.7124,7380.806640666667
6938.495,7394.040039
6957.2505,7378.459961
6973.032,7425.959961
7018.855,7424.430176000001
7084.204,7433.850098000001
