f15v2n4e20_loss,f15v2n4e20val_loss
0.21194170107280644,0.4648537065671838
0.036008356779498124,0.2100119437698437
0.02479940677171807,0.18794884370720905
0.023337699170863136,0.16287734181336735
0.02136103396096577,0.1736259058765743
0.019452089340987987,0.12129106554810119
0.017860893929704066,0.14249781928146663
0.016015133601965454,0.11158719460439423
0.014033552999716075,0.08675737180949553
0.012092029921644735,0.07832814155794356
0.010472626660777912,0.06419441506833486
0.008631735983972441,0.06317327770849933
0.007228155387760914,0.038573461797331336
0.00573125860778263,0.03268801309573262
0.004521754669851344,0.017817406302682408
0.0036112673463011297,0.014350398491723869
0.0028144629195446416,0.013814096908469724
0.002143991976288183,0.0021761764426470186
0.0017971254258895835,0.006588277212121402
0.0015505987952347071,0.004029253470039491
