f1v15n2e20,Y
6128.1816,7402.879883
6133.794,7405.693196666666
6138.976,7408.506510333333
6143.301,7411.319823999999
6146.9487,7351.629883
6139.212,7398.299805
6145.3193,7382.470215
6144.1333,7354.339844
6141.7847,7367.573242333334
6145.741,7380.806640666667
6149.593,7394.040039
6153.722,7378.459961
6152.815,7425.959961
6158.839,7424.430176000001
6157.182,7433.850098000001
