f2v7n4e20_loss,f2v7n4e20val_loss
0.001057835101810774,0.0004505372289114038
0.0005097195747473702,0.0002862705670530296
0.00045577768393619553,0.0002709970872524287
0.00044608439736290833,0.00025143159288975534
0.0003511634644352187,0.00042142944517104046
0.00036195824276956493,0.00030777166108776697
0.00030808467990432335,0.0001955595065797692
0.00033106279029638446,0.0002987580419058149
0.0002348190250145768,0.000132126116103801
0.00022689307658475786,0.00017074676695331587
0.0002136451555587852,0.000316894426989845
0.0002713419463508752,0.00039335568046906024
0.0001827174930763996,0.0001268019419752578
0.00019012576857873264,0.00012291697093242765
0.00017151533388191543,0.00019246553219400684
0.00016893730650089714,0.0001226151809313016
0.00014655682405703477,0.00012793677577284832
0.00014403057506865802,0.00014799682576467404
0.0001628163009220071,0.00012907502864086733
0.00017963917437944146,0.0001112940818269895
