f1v2n4e20_loss,f1v2n4e20val_loss
0.17153805346865908,0.19277447105749793
0.01258461675680459,0.0555933301296571
0.005588430231401734,0.047184082517481366
0.005169840030404886,0.0406222640455741
0.004736790195460249,0.034700918588382396
0.003876891125085185,0.04620023709519402
0.0038231874025616286,0.026927750891722415
0.003334688880448418,0.024875985893785306
0.0027936366287969984,0.020729306260245325
0.0023368288663924495,0.016919948838894135
0.001856307105186978,0.011262061299614446
0.001537622088110011,0.010285610791154044
0.0012009135154449036,0.008032251298731275
0.0010312116365504946,0.004674227453980838
0.0007656432124558513,0.002351344231536369
0.0006298022491666107,0.0027570612677980375
0.0004917493876985295,0.0024112572902358015
0.0004505614541619528,0.0007158520243731049
0.0003909137253413262,0.0008252764024766055
0.0003677019824204927,0.000553683696629694
