f15v1n4e20_loss,f15v1n4e20val_loss
0.07447928049489681,0.24876691270094373
0.01471285629158877,0.153755917684569
0.012444266635233906,0.1402096344954021
0.011919687961163971,0.12559571204436318
0.011118054374838442,0.1317777575484584
0.010286170367961861,0.10252555048420475
0.009525255702164408,0.08731033300694054
0.008721356694538279,0.08535929108664814
0.00777652110402864,0.06536667116810597
0.007175264077002975,0.0690849613511446
0.006247578640718895,0.06007044213680538
0.005486290693713831,0.05698199266741565
0.0047296203332944,0.05088917582564525
0.004121140123581048,0.044721615191654115
0.0035615618765951576,0.03523458685895626
0.0030624675438204,0.02623983432080217
0.002604038506338728,0.024927548344960183
0.002271255315602437,0.01818841347600174
0.0019134127187572945,0.011184129789986784
0.0019501481275510583,0.018325276704153567
