f15v1n4e20,Y
22336.018,24831.169922
22330.342,24853.916666666668
22294.191,24876.663411333335
22258.045,24899.410156
22221.91,24706.410156
22297.928,24768.929688
22244.164,24713.980469
22204.738,24715.089844
22478.947,24814.489583666666
22522.5,24913.889323333333
22566.047,25013.289063
22609.586,24834.410156
22633.836,24886.810547
22789.545,24811.759766
22930.99,24753.089844
