f2v15n2e20_loss,f2v15n2e20val_loss
0.2536085078523296,0.5139480585219877
0.06727749597395485,0.09037605828086802
0.008625357407671815,0.07455758776690737
0.008297859734411163,0.06905159940505588
0.007949752654563096,0.0699390927517174
0.007630372846282715,0.06333724460595806
0.00703759894404953,0.06220483759905668
0.006476948414744032,0.0633852432463193
0.005692181867128757,0.050911220978170434
0.0048294096466812994,0.05247038202797807
0.004243927934723735,0.03790951753972761
0.0034150134181979157,0.03166590796646056
0.0027126402602916043,0.034211782169772074
0.002147228543301443,0.024555707437880086
0.0015354163167595274,0.022854411330749124
0.0010839601127484411,0.01957213433596912
0.0008343605087568412,0.01659056592588907
0.0009637666175839527,0.01563832130370624
0.00061105006998183,0.014885351865789884
0.0005111912432916082,0.014259180107197705
