f15v1n2e20_loss,f15v1n2e20val_loss
0.07760501847267283,0.42775920566793635
0.041029235571683295,0.31929875684017217
0.030306490167320583,0.2693356837341946
0.027786161563645,0.2414126058074761
0.026857914434686374,0.23337178189234722
0.025920416764398366,0.2318260685870032
0.024955380325366025,0.21889061084796962
0.0239188200748587,0.2106219375437356
0.022806878262796926,0.19582183245335122
0.021670042476609225,0.1886590581847892
0.020190822616805354,0.16487944842096006
0.01882596029099955,0.15211745343472075
0.01742247017728695,0.1416956500237133
0.015655187142186895,0.1135593562542487
0.01406398732455541,0.10200761897800542
0.012168689176065851,0.08049009087820762
0.010564500399931388,0.07632436810582553
0.008837081629328223,0.06877474424604997
0.007414763955704921,0.06250002692956598
0.006112750490880431,0.04706020451629627
