f15v1n2e20,Y
5837.56,7402.879883
5836.0967,7405.693196666666
5829.092,7408.506510333333
5822.076,7411.319823999999
5815.051,7351.629883
5825.521,7398.299805
5816.6836,7382.470215
5806.5186,7354.339844
5861.2637,7367.573242333334
5870.166,7380.806640666667
5879.042,7394.040039
5887.8906,7378.459961
5894.71,7425.959961
5925.059,7424.430176000001
5952.306,7433.850098000001
