f1v1n2e20_loss,f1v1n2e20val_loss
0.34412946221125745,0.4201369458837778
0.09748585830965845,0.06511188106138639
0.007226357091872209,0.010073686965060401
0.0020519129077234506,0.007720646558535525
0.0019714673314880447,0.007353421245598579
0.0018925980243506206,0.008243669926970712
0.0018657230173131387,0.005627795442769106
0.0017942580427589153,0.005621223829923008
0.001702556307789489,0.005511041395032855
0.0016541444737839398,0.005646362576993291
0.0015603706099247294,0.004538779012119467
0.0015183998965177497,0.004127962745821059
0.0014121308372454294,0.003608081553185888
0.0013566898220497634,0.0034804929419291366
0.0012811702845490587,0.0034847560376807677
0.0012261680187023393,0.002855074775648665
0.0011247047199856026,0.0015253031517377977
0.0011532452990373997,0.002441655294570684
0.0010132239639738924,0.0016326542683044213
0.0009534668468827742,0.0012272609555725122
