f1v2n2e20_loss,f1v2n2e20val_loss
0.30583495405369715,0.5084298645024714
0.11465902309698,0.11433557510052038
0.004250334799439511,0.031325585866832865
0.0015253111348579999,0.028605896756862818
0.0013932851900307287,0.028677353225445942
0.0012858418777932728,0.02455067676593266
0.0011409456716852046,0.021787518716376762
0.0010472633313584102,0.020163896782121257
0.000912861569711001,0.019325047604861142
0.0007769354670119891,0.017414332825548783
0.0006720201847087684,0.015578449810045246
0.0005919422261689123,0.01566986443788704
0.0005053771353063872,0.01518169495165753
0.00042581669868883474,0.014741758562867408
0.00038189449738044697,0.011965197602124967
0.00033695680953795036,0.010245479839479389
0.0002967607045367994,0.009706090659955922
0.0002737271859308728,0.007393905228008921
0.0002590804572416207,0.008614598942981304
0.0002301453856647057,0.008409098810617528
