f2v15n4e20_loss,f2v15n4e20val_loss
0.008037421687135305,0.029833994105758283
0.0020648416620595703,0.0209140024279188
0.00045803872632457,0.014987330285257242
0.00022522306088547815,0.00971708786962929
0.00021282327432226204,0.008897772394808247
0.00016562653500155558,0.010095488713685449
0.00014867879895809593,0.009733420834976605
0.00014316026837433562,0.009101288220079478
0.0001670096769020511,0.008073208095340196
0.0001486838200975637,0.007092760639279243
0.00015174156180260294,0.007819258111400917
0.0001833363885900147,0.010351273932044188
0.00017503984967423423,0.007342954939926643
0.00016670987211596855,0.007569578428590208
0.00016302542166695425,0.007568293120618285
0.00013586749132926223,0.0065481171143575625
0.00019866820720694034,0.009323279935891595
0.0001448993901949954,0.006405855657145281
0.0001418013045890877,0.006273561996804713
0.00013793718540373298,0.007312795223477578
