f15v1n2e20_loss,f15v1n2e20val_loss
0.06104257004144548,0.18656960517620574
0.020250645168888106,0.10461627226524911
0.01842889720995516,0.10724254549680977
0.01756699396700007,0.08790253499551089
0.016074182853887644,0.06972032650060742
0.015550127063991306,0.06964156244944078
0.014021009168865058,0.06741975417558645
0.012946334306996706,0.061300773860446287
0.011874247365655627,0.047178676133720836
0.01060893165588876,0.04344430581591781
0.009502101269477358,0.032408407644859624
0.008341306613955905,0.030221134058549322
0.007335823256730326,0.027213973746738052
0.006374575578425767,0.017464209532813694
0.0053816952226035325,0.015500735918791265
0.00465242896018752,0.01146446165190343
0.003875553092496882,0.010058033235124646
0.003188954087964267,0.007902877352254995
0.0027226047009119053,0.005892055016970606
0.002319946535936965,0.0029596813377765676
