f15v1n2e20,Y
2602.781,2727.719971
2603.6433,2728.523275
2599.0852,2729.3265789999996
2594.5222,2730.1298829999996
2589.9546,2711.449951
2599.2415,2722.459961
2590.264,2720.1298829999996
2585.8728,2712.969971
2612.9082,2719.649984
2616.5493,2726.329997
2620.1877,2733.01001
2623.8235,2724.439941
2624.7302,2733.290039
2642.421,2727.76001
2658.7334,2721.330078
