f7v7n4e20_loss,f7v7n4e20val_loss
0.04325092417503317,0.19297785418374197
0.022258913316550805,0.13543363476356307
0.01964124932634858,0.1144812441952936
0.014987979658586845,0.0769393417452063
0.01101861357539521,0.056893140282277224
0.007477501415863803,0.04112245235592127
0.004050585601401986,0.024096725846303034
0.0022425168448499634,0.01247565668961545
0.001472519998088017,0.008421497845799653
0.0014302973772209874,0.01299129748604373
0.0015336884438762707,0.008604047623281316
0.0015207859711872506,0.009198211710439524
0.0014420964817794845,0.010253948369319294
0.0013421839968814965,0.007104417368811862
0.0014964030760279778,0.00719464249757968
0.0014798613565141549,0.007837498962884298
0.0012338881372376657,0.011758949599934967
0.001631080309016991,0.004063163528501589
0.001607532107603193,0.0041181229387223205
0.0013016925696538674,0.004293277029748904
