f7v1n2e20_loss,f7v1n2e20val_loss
0.030779476307915405,0.14589437228221439
0.010397640258983156,0.11064606874276138
0.00972319177387526,0.10599494258390331
0.009030047433901565,0.11162978046272685
0.008530804709681747,0.08902553148939397
0.007901137107564626,0.08631950159862217
0.007219426662584998,0.07720751123030119
0.006556128084521689,0.06975484299200735
0.005966516888291986,0.05985233146462937
0.005486108284547935,0.06013259912665263
0.004648668690928993,0.0563408674999522
0.0042268983883837164,0.04080510118455018
0.003664517349932216,0.03384167793734149
0.003221712707988826,0.03262859746741046
0.0028327580651686507,0.024058108480643166
0.0024586666818391606,0.021647926508863165
0.0021512305568524735,0.019546552001621875
0.0019199554867505657,0.020802926039828265
0.0016885608316736772,0.016604871474966053
0.0015028748587644146,0.0135785305994783
