f1v7n4e20_loss,f1v7n4e20val_loss
0.1613176046795439,0.06621395031010711
0.005404134028721035,0.03606849472846959
0.00314059859635758,0.01802033024256701
0.001550232808980536,0.011744023208598514
0.0005484640012709207,0.006225652473333936
0.00019994731394886237,0.0038736463699663814
0.0001302795543243807,0.0029665153223514596
0.00011748853185068876,0.0025852940148919576
0.0001266958931193681,0.002625077634417851
0.00012195054428438939,0.002511753525730775
0.0001159562793956076,0.002687962398900149
0.0001226024426577841,0.0025794048333709426
0.00011205164322915713,0.0018821636089801808
0.00011752166020460258,0.002318112648176643
0.00011547064083314185,0.002506338773745593
0.00010840557834008659,0.002271964642344616
0.00011059266259137771,0.002337841889219727
0.00010922418748372558,0.002492557002799483
0.00010781552878568528,0.002056364043920229
0.0001110025444493102,0.002057831151382793
