f7v7n2e20,Y
1561.3422,1596.050049
1559.4812,1603.709961
1561.0822,1606.790039
1562.2698,1604.6400146666667
1563.44,1602.4899903333333
1564.9142,1600.339966
1566.3387,1600.339966
1570.6975,1616.369995
1576.9124,1625.290039
1581.4019,1626.630005
1584.706,1630.233317
1587.6932,1633.8366290000001
1590.405,1637.439941
1590.2859,1625.23999
1590.711,1627.609985
1590.3138,1628.219971
1589.7112,1626.930054
