f15v1n4e20,Y
1585.9102,1606.790039
1585.7606,1604.6400146666667
1582.7367,1602.4899903333333
1579.7145,1600.339966
1576.6934,1600.339966
1580.859,1616.369995
1576.6713,1625.290039
1572.141,1626.630005
1593.5271,1630.233317
1596.908,1633.8366290000001
1600.2892,1637.439941
1603.6704,1625.23999
1606.2762,1627.609985
1619.2328,1628.219971
1631.0184,1626.930054
