f2v2n4e20_loss,f2v2n4e20val_loss
0.19236841963778936,0.13911671337226164
0.0064979326572940565,0.03910999301740009
0.004096569592378381,0.04242657819438888
0.0037410906308287533,0.03722067819098416
0.003493766075344691,0.028173063132587984
0.0030514814681004013,0.026173668700958722
0.002700397588231189,0.023943988950518164
0.002383939997737295,0.021536720111844657
0.0020415085649307294,0.015711601504691593
0.00172598113235315,0.013413997857993387
0.0015001669490776431,0.012913234830510033
0.0012994275007993988,0.010053929011084383
0.001110473397763988,0.007700765116960215
0.001046960280498651,0.007972117555175868
0.0008265480669959853,0.004790590143112122
0.0007314506388010782,0.006319124230092553
0.0006670552995007217,0.002927428139826035
0.0006305977645304051,0.004856767903497119
0.0006203953515333369,0.003995705430418678
0.0006109497248963071,0.002032786556632662
