f2v2n4e20_loss,f2v2n4e20val_loss
0.21641538651661096,0.16122558915420718
0.009046555273779,0.022716265176827816
0.0013438787260483518,0.022122729139443
0.0012681939175484974,0.02009645480480369
0.0011199829403966135,0.019689756916309503
0.0009412608694462219,0.013273341406602412
0.0008641390356631783,0.01556144060779606
0.000721745119816316,0.015683639207449945
0.0006355505945334854,0.013533616856084731
0.0005400997943157845,0.008870969075993027
0.00045484641206919465,0.009531291502872076
0.0003710433589391592,0.009148742760653082
0.0003096682050528076,0.008215146178491008
0.0002692128654904157,0.006992170714985822
0.00025597093014889747,0.0049687554957294515
0.00020829231953824615,0.0048781772082135
0.00019963629756146567,0.004480963302700295
0.00018334149915207965,0.004099641027531344
0.00017807424224401387,0.0036001464462100084
0.00017533965156500404,0.003662948132841848
