f7v2n4e20_loss,f7v2n4e20val_loss
0.0988868496859331,0.3661973074726436
0.03091404437835676,0.21816036477684975
0.02597180916175682,0.1851548407550739
0.025181446879814294,0.16610925389534753
0.02402395964285894,0.1767961055688236
0.022785264913996142,0.16132436704862377
0.021586820751995712,0.16394966225261273
0.020359963301536346,0.1378177279687446
0.018735304815933086,0.1218380312151883
0.01722848616111636,0.10047652791051762
0.015483647149309145,0.101463725304474
0.013459528344404786,0.07052227710981084
0.011774583972304022,0.05729190865531564
0.00953747225192622,0.06379449383720108
0.007120731558263965,0.040742508054751415
0.005439739467368638,0.013824683811475077
0.0040980212435874856,0.009741508295638081
0.002750705706303639,0.005771619609415369
0.0018517970806189057,0.001801060663558968
0.0013287245610962568,0.0008036277176870499
