f7v15n2e20_loss,f7v15n2e20val_loss
0.1529187999347742,0.3650507482906316
0.022510671093007913,0.2438162211703774
0.02103271245427781,0.2418003966344283
0.019761699067158425,0.22239091627349789
0.01810312447631703,0.20854836617340178
0.017394333386917305,0.1956285792309166
0.015747441263720546,0.1665123494079449
0.014588111509152948,0.16062439260566794
0.013276481094523705,0.14051895538632503
0.012158225310247604,0.1392430163819918
0.01089086089501268,0.11689373430789717
0.009236020715344821,0.12290543085276681
0.007389360259232907,0.08791098893688828
0.005712965851596921,0.08006511759888006
0.004132331009326454,0.056775037330519036
0.0028843930258368403,0.054610153403908214
0.00204102763933913,0.04913098809478067
0.00183914989299753,0.04790569599967875
0.0017366711814456274,0.048305008797937594
0.0017147446964685753,0.04749234667635404
