f15v7n2e20,Y
6270.9004,7382.470215
6268.1987,7354.339844
6284.766,7367.573242333334
6292.5063,7380.806640666667
6301.3374,7394.040039
6311.492,7378.459961
6317.5356,7425.959961
6333.8696,7424.430176000001
6353.7397,7433.850098000001
