f2v1n4e20_loss,f2v1n4e20val_loss
0.21700715326902068,0.2023734757898945
0.015066854526965791,0.03195984787034949
0.003585984162225215,0.029130896995825908
0.0034415654457770396,0.023638212258388126
0.0031066876467943424,0.02424038750161932
0.002901025378777615,0.021557695474758453
0.0026580466400971097,0.01681443646756241
0.0024228670338362775,0.018097712902792624
0.002142564239766847,0.010784962851909715
0.0018431805695724355,0.017949941950908776
0.0017201876533816023,0.006372428181734736
0.0015083454885435495,0.01037964037843776
0.0013057178171250769,0.008567176403683851
0.0011943158600815542,0.006401223871945818
0.0009835898481380706,0.0037652756549102816
0.0008719435511392162,0.003049553415148141
0.0007682580087072593,0.0027885925415660905
0.0006987388381719015,0.0010042631052278636
0.0006393290465359941,0.001224208449715811
0.0005976888097185493,0.0008012033517853384
