f7v15n4e20_loss,f7v15n4e20val_loss
0.0928613316882249,0.018272999439688537
0.012370700256217445,0.01483480141876303
0.010322028186998128,0.01508807547815494
0.008165550333630011,0.012833957255649186
0.006991179644217959,0.012395204076521574
0.006029455185465641,0.011651432690923195
0.005889102425528824,0.014980355446811316
0.005186544119601794,0.01704054126741002
0.005018150874078498,0.023525254985305086
0.005105954453028971,0.026051311516171734
0.0043012918462200555,0.019883353546755574
0.004133161461707414,0.02903064388794287
0.003953055050484092,0.03395042957225502
0.0036947035497461433,0.022323935502052507
0.004028473879368336,0.031283375307067526
0.0037017494317699512,0.036758363121907986
0.0036530177609374287,0.024863576716524644
0.0034292222568242845,0.03193742219646205
0.0035038043368957484,0.02983620765325207
0.0032666272410827586,0.03130088152438902
