f2v15n4e20_loss,f2v15n4e20val_loss
0.27268867675819985,0.13306627192553258
0.01030875853812773,0.057310841202535885
0.006762688135651962,0.04676220884809158
0.004674711288719321,0.03486685336086174
0.003091305725901606,0.02504028344914417
0.001979310338691769,0.017217725827889954
0.0012070863689452797,0.012721823325268174
0.0007605198375504038,0.009132847238344535
0.0004535853239549844,0.0060701319258722585
0.00030135584189546995,0.00459270686615921
0.00023794108940327548,0.003276435886283136
0.0002258923500486147,0.0033127465545146682
0.00021771720311368776,0.003421579323155843
0.00020924007247820136,0.0038917975862754273
0.0002451098827617018,0.0027760365472375196
0.0002148323478538304,0.0032598420543183616
0.0001696542777854567,0.00241073521011159
0.00020717340665393495,0.0024452248835098622
0.00019838394284500387,0.0030947980787776937
0.00019077872294757505,0.0024965880050959893
