f7v2n2e20_loss,f7v2n2e20val_loss
0.08914105721817672,0.23419706620599912
0.029439295246372718,0.1757158230504264
0.025811072990777277,0.1329528498665794
0.024673577479374428,0.12422654992374389
0.02336613861495266,0.1300502241305683
0.022292299028613214,0.10372867119377074
0.0212807645795862,0.10967981224150761
0.019944541455683997,0.09863816404148289
0.01872541933274612,0.0988811099415888
0.017566705970264787,0.07333917757901161
0.0163240251773006,0.07030928624874871
0.014904114964241847,0.06598367908483614
0.013452936250912137,0.06134878613216722
0.012085521976808762,0.05482101865598689
0.010780382243250083,0.045111409428974854
0.009834647773561096,0.026487552813942664
0.008421854915240933,0.02167020032040613
0.006828401574654766,0.013446981021527039
0.00577838593593074,0.014624342195811156
0.004886018015951645,0.015903982389515833
