f1v1n4e20_loss,f1v1n4e20val_loss
0.1967968451022827,0.3239742358439398
0.03587678194360796,0.07290369051219714
0.005612363296237655,0.04983015869564322
0.004978774412304964,0.04508681206432638
0.004630376309494409,0.03724997769031116
0.004391926705112539,0.0347606460876973
0.003911449189759373,0.037868458141296
0.00356413804605187,0.030745914987734886
0.003231794141700925,0.028506652280332726
0.002796256793269949,0.022190789825438546
0.0023924140854607663,0.02267272316359808
0.00211314323127159,0.018120061280912925
0.0017551104086537131,0.019199566166128744
0.0014742180671647059,0.010531249106104068
0.0012171962318082946,0.010382327434471495
0.0010264460603366388,0.01112030526479694
0.0008244180121121579,0.005658846821761215
0.0006795688526958686,0.005708439359714129
0.0005624661024904642,0.004298622531052719
0.00047103057828263954,0.0028804873521369023
