f15v15n2e20_loss,f15v15n2e20val_loss
0.018441629131705325,0.14423254382290296
0.01319085973370763,0.10535229890038503
0.00905497204385923,0.07454342763845953
0.006440514160800138,0.056542970990174565
0.00361600502444654,0.043419285621119026
0.002055819244672376,0.029707212898030178
0.0016862241101810722,0.025919238546075637
0.0015670231054262659,0.025076240029236013
0.0016821894501904875,0.027983106244605458
0.001537057158679627,0.024395405727394875
0.0016944967783423576,0.023480457786608164
0.001569842563423931,0.024887174614798904
0.0016112736419047712,0.020892632948609706
0.0014408725068368186,0.02911810506285237
0.001655729712660641,0.02277765116941859
0.0015118814960006885,0.025005608675188865
0.0014322030824661823,0.022686266226243954
0.0014887614031112372,0.028717175219833052
0.0013286547433739035,0.02563327572764766
0.001407282116726164,0.024051468134951473
