f7v7n2e20_loss,f7v7n2e20val_loss
0.025157941613795153,0.23188043328431937
0.01881761011206512,0.21218840859748506
0.01530045927878898,0.1986587337412677
0.011110755247810255,0.19775030082398717
0.006967655896425068,0.13324154471303082
0.0036896606417665223,0.09991963365330146
0.0017419042345041594,0.0773173234845092
0.0010134051110598093,0.0668041407857295
0.0008696138716044084,0.06433420967065044
0.0008718714393303636,0.06382157331189284
0.0008507859951582418,0.060383818204422575
0.0008153268510303048,0.05776474737449662
0.0008046941900827573,0.05685292352195624
0.0008409026252556704,0.05658575024578597
0.0008123388816419244,0.058099859701162514
0.000766132566140195,0.05031784393077532
0.0007859751280895117,0.05516634447561516
0.0007834380286460089,0.05114020994649483
0.000798326097471631,0.05057043911234199
0.0007872473575699212,0.05226026174540703
